month,cash_balance,burn,ebitda
2026-01,2098157.418319,401842.581681,-401842.581681
2026-02,1713699.8527455144,384457.5655734857,-384457.5655734857
2026-03,1341574.275768143,372125.5769773715,-372125.5769773715
2026-04,980866.7200444858,360707.5557236572,-360707.5557236572
2026-05,631298.454013343,349568.2660311428,-349568.2660311428
2026-06,301948.37061391445,329350.0833994285,-329350.0833994285
2026-07,-11803.59650720004,313751.9671211143,-313751.9671211143
2026-08,-312900.62087239977,301097.02436519996,-301097.02436519996
2026-09,-601152.7520228857,288252.1311504857,-288252.1311504857
2026-10,-877386.5286610574,276233.7766381714,-276233.7766381714
2026-11,-1137034.2270259145,259647.69836485723,-259647.69836485723
2026-12,-1390087.8839530572,253053.65692714287,-253053.65692714287
2027-01,-1623785.1640058858,233697.28005282872,-233697.28005282872
2027-02,-1844868.7951844,221083.63117851433,-221083.63117851433
2027-03,-2054093.5211522002,209224.72596780007,-209224.72596780007
2027-04,-2257314.332842486,203220.8116902858,-203220.8116902858
2027-05,-2442690.4265992576,185376.09375677153,-185376.09375677153
2027-06,-2616259.8562285146,173569.42962925718,-173569.42962925718
2027-07,-2779989.1262080576,163729.26997954282,-163729.26997954282
2027-08,-2928688.208382286,148699.08217422862,-148699.08217422862
2027-09,-3062905.6697930004,134217.4614107143,-134217.4614107143
2027-10,-3192308.0117858006,129402.34199280001,-129402.34199280001
2027-11,-3314296.412372686,121988.40058688563,-121988.40058688563
2027-12,-3424910.4054940576,110613.99312137149,-110613.99312137149
2028-01,-3514670.3665633146,89759.96106925723,-89759.96106925723
2028-02,-3600710.119596457,86039.75303314277,-86039.75303314277
2028-03,-3679135.6089854855,78425.48938902863,-78425.48938902863
2028-04,-3751906.375298,72770.76631251432,-72770.76631251432
2028-05,-3812879.7815642003,60973.40626620001,-60973.40626620001
2028-06,-3870940.233776086,58060.45221188583,-58060.45221188583
2028-07,-3918350.301862657,47410.068086571526,-47410.068086571526
2028-08,-3952500.1730227144,34149.87116005714,-34149.87116005714
2028-09,-3981273.190712857,28773.01769014285,-28773.01769014285
2028-10,-4000852.8389930855,19579.64828022872,-19579.64828022872
2028-11,-4014705.1691012,13852.330108114285,-13852.330108114285
2028-12,-4028691.1005452005,13985.93144400022,-13985.93144400022
